Reduzido,Clustering,Regressão Linear,Árvore de Decisão,Random Forest,XGBoost,K-NN,Regressão Linear Bayesiana,Redes Neurais,3-Fold,R²,MSE,Modelo,Tipo de Busca,Tempo Execução (s),max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,learning_rate,subsample,metric,n_neighbors,weights,alpha_1,alpha_2,lambda_1,lambda_2,activation,alpha,hidden_layer_sizes,learning_rate_init
X,,,,,,,X,,X,0.14147021820360162,1.0327551938759662e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-06,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14783829344046273,1.0250948157326476e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-06,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.1525637713010667,1.0194103748343095e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-06,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14147021238698088,1.0327552008729805e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-05,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14783829118256175,1.0250948184487549e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-05,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.1525637710890102,1.0194103750893996e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,1e-05,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14147015422072362,1.032755270843185e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,0.0001,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14783826860353955,1.0250948456098423e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,0.0001,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.15256376896844237,1.0194103776403042e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.0001,0.0001,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.13063587579279856,1.0457881994096532e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-06,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.1422517951804254,1.0318150078750337e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-06,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.15152020887475082,1.0206657122014729e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-06,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.13063586765943525,1.0457882091935573e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-05,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.1422517919252967,1.0318150117907406e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-05,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.15152020832144608,1.020665712867062e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,1e-05,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.13063578632580075,1.045788307032602e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,0.0001,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14225175937401513,1.031815050947804e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,0.0001,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.15152020278839484,1.020665719522961e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0001,0.001,0.0001,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14296575560615066,1.0309561601640704e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-06,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14858343939843388,1.0241984538654096e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-06,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.1526531899293937,1.0193028100709292e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-06,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14296575018282964,1.030956166687971e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-05,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14858343732791157,1.0241984563561125e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-05,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.15265318975375441,1.0193028102822116e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,1e-05,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14296569594956454,1.030956231927043e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,0.0001,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.1485834166226746,1.024198481263159e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,0.0001,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.15265318799735794,1.0193028123950417e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-06,0.0001,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.1428169232401889,1.0311351957691513e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,1e-06,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14851485321896607,1.0242809585549093e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,1e-06,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.15264539464018356,1.019312187294166e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,1e-06,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14281691777296956,1.0311352023458586e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,1e-05,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14851485113020757,1.0242809610675493e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,1e-05,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.152645394461293,1.0193121875093599e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,1e-05,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14281686310071884,1.0311352681130016e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,0.0001,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.1485148302426077,1.0242809861939662e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,0.0001,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.15264539267238453,1.0193121896612998e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,1e-05,0.0001,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14147023116255952,1.032755178287187e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,1e-06,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.1478382994627666,1.0250948084882098e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,1e-06,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.152563772059511,1.0194103739219507e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,1e-06,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14147022534594256,1.032755185284197e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,1e-05,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14783829720486696,1.0250948112043154e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,1e-05,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.1525637718474545,1.0194103741770408e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,1e-05,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14147016717972127,1.0327552552543582e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,0.0001,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14783827462585897,1.0250948383653857e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,0.0001,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.1525637697268898,1.0194103767279415e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.0001,0.0001,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.13063588901562018,1.0457881835034633e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,1e-06,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.1422518023173278,1.0318149992898067e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,1e-06,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.15152021064367882,1.020665710073568e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,1e-06,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.13063588088225953,1.0457881932873642e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,1e-05,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14225179906219998,1.0318150032055125e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,1e-05,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.15152021009037453,1.0206657107391569e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,1e-05,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.1306357995486498,1.045788291126379e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,0.0001,1e-06,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.14225176651092886,1.0318150423625635e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,0.0001,1e-05,N/A,N/A,N/A,N/A
X,,,,,,,X,,X,0.1515202045573285,1.0206657173950497e-06,Regressão Linear Bayesiana,grid,935.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.001,0.001,0.0001,0.0001,N/A,N/A,N/A,N/A
X,,,,,,,,X,X,-1684.3755460007135,0.002027396586198521,Redes Neurais,grid,2554.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,relu,0.001,"(20,)",0.001
X,,,,,,,,X,X,-883.6414807770784,0.001064165860477184,Redes Neurais,grid,2554.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,relu,0.001,"(50,)",0.001
X,,,,,,,,X,X,-375.70842050828264,0.0004531555993814128,Redes Neurais,grid,2554.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,relu,0.01,"(20,)",0.001
X,,,,,,,,X,X,-205.8530659452092,0.00024883071356835573,Redes Neurais,grid,2554.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,relu,0.01,"(50,)",0.001
X,,,,,,,,X,X,-1155.271869975622,0.0013909194585554783,Redes Neurais,grid,2554.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tanh,0.001,"(20,)",0.001
X,,,,,,,,X,X,-458.934523463141,0.0005532711596277194,Redes Neurais,grid,2554.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tanh,0.001,"(50,)",0.001
X,,,,,,,,X,X,-796.433104711894,0.0009592598860538452,Redes Neurais,grid,2554.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tanh,0.01,"(20,)",0.001
X,,,,,,,,X,X,-563.2116514818762,0.0006787097266375675,Redes Neurais,grid,2554.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,tanh,0.01,"(50,)",0.001
X,,X,,,,,,,,0.1457097566004234,1.0276553063801674e-06,Regressão Linear,nenhuma,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.07262103695453859,1.1155762573227087e-06,Árvore de Decisão,grid,7.42,3.0,sqrt,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.07082527321495169,1.1177364436882323e-06,Árvore de Decisão,grid,7.42,3.0,sqrt,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.05813329458056704,1.1330040641402531e-06,Árvore de Decisão,grid,7.42,3.0,sqrt,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.07635632104829615,1.1110829547836186e-06,Árvore de Decisão,grid,7.42,3.0,sqrt,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.06746943180156328,1.121773301492104e-06,Árvore de Decisão,grid,7.42,3.0,sqrt,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.08436588892444219,1.1014479683216653e-06,Árvore de Decisão,grid,7.42,3.0,sqrt,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.07624019842616292,1.111222642705549e-06,Árvore de Decisão,grid,7.42,3.0,sqrt,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.06140232596182105,1.1290716331291012e-06,Árvore de Decisão,grid,7.42,3.0,sqrt,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.05605492283502256,1.1355042094590617e-06,Árvore de Decisão,grid,7.42,3.0,sqrt,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.05660883126362648,1.1348378938358863e-06,Árvore de Decisão,grid,7.42,3.0,sqrt,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.10661695960262818,1.074681385147213e-06,Árvore de Decisão,grid,7.42,3.0,sqrt,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.059744609314672736,1.131065757868414e-06,Árvore de Decisão,grid,7.42,3.0,sqrt,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.06478140253929576,1.1250068249420285e-06,Árvore de Decisão,grid,7.42,3.0,sqrt,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.027818243788606978,1.1694710881408664e-06,Árvore de Decisão,grid,7.42,3.0,sqrt,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.08412944243327336,1.101732397990858e-06,Árvore de Decisão,grid,7.42,3.0,sqrt,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.05310758612855049,1.1390496628099534e-06,Árvore de Decisão,grid,7.42,3.0,sqrt,10.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.08369647480090903,1.1022532297436817e-06,Árvore de Decisão,grid,7.42,3.0,log2,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.04766492393883148,1.1455968295642427e-06,Árvore de Decisão,grid,7.42,3.0,log2,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.09514564821865545,1.0884806227084044e-06,Árvore de Decisão,grid,7.42,3.0,log2,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,-0.01950515588985935,1.226398043787694e-06,Árvore de Decisão,grid,7.42,3.0,log2,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.06680199734667913,1.1225761815021732e-06,Árvore de Decisão,grid,7.42,3.0,log2,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.027033153775191554,1.170415500095124e-06,Árvore de Decisão,grid,7.42,3.0,log2,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.05958549894426435,1.131257157240833e-06,Árvore de Decisão,grid,7.42,3.0,log2,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.0812245419182217,1.1052268033780947e-06,Árvore de Decisão,grid,7.42,3.0,log2,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.03681117231060582,1.1586531831174478e-06,Árvore de Decisão,grid,7.42,3.0,log2,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.0777109401061471,1.109453436626669e-06,Árvore de Decisão,grid,7.42,3.0,log2,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.04338222073199349,1.1507486415042275e-06,Árvore de Decisão,grid,7.42,3.0,log2,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.11318918990938431,1.06677542180317e-06,Árvore de Decisão,grid,7.42,3.0,log2,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.07990229396196624,1.1068173812163585e-06,Árvore de Decisão,grid,7.42,3.0,log2,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.04639581203666665,1.147123488203653e-06,Árvore de Decisão,grid,7.42,3.0,log2,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.05201938462803324,1.140358698064725e-06,Árvore de Decisão,grid,7.42,3.0,log2,10.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.07024900552023372,1.1184296560466175e-06,Árvore de Decisão,grid,7.42,3.0,log2,10.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.031665645257418995,1.1648429157302044e-06,Árvore de Decisão,grid,7.42,5.0,sqrt,1.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.09635234147186555,1.0870290496225408e-06,Árvore de Decisão,grid,7.42,5.0,sqrt,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.04490473867936784,1.1489171519609874e-06,Árvore de Decisão,grid,7.42,5.0,sqrt,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.009602171806583182,1.1913838317059054e-06,Árvore de Decisão,grid,7.42,5.0,sqrt,1.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.06455567908092297,1.1252783555038762e-06,Árvore de Decisão,grid,7.42,5.0,sqrt,2.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.02224170683476301,1.176179297483206e-06,Árvore de Decisão,grid,7.42,5.0,sqrt,2.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.060286318642520875,1.1304141169658287e-06,Árvore de Decisão,grid,7.42,5.0,sqrt,2.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.06193554075117991,1.1284302106009163e-06,Árvore de Decisão,grid,7.42,5.0,sqrt,2.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.06234586935393582,1.127936612120494e-06,Árvore de Decisão,grid,7.42,5.0,sqrt,5.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.0318452140465485,1.1646269062177055e-06,Árvore de Decisão,grid,7.42,5.0,sqrt,5.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.03152846080453642,1.1650079396574316e-06,Árvore de Decisão,grid,7.42,5.0,sqrt,5.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.04851810869033235,1.1445705040923359e-06,Árvore de Decisão,grid,7.42,5.0,sqrt,5.0,20.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.09026610351938047,1.0943503959402445e-06,Árvore de Decisão,grid,7.42,5.0,sqrt,10.0,2.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
X,,,X,,,,,,,0.041267034864004515,1.153293071805303e-06,Árvore de Decisão,grid,7.42,5.0,sqrt,10.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
